OlinkID,mb_present_6_nobs,mb_present_6_OR,mb_present_6_CI_lower,mb_present_6_CI_upper,mb_present_6_pvalue,mb_present_6_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID20728,993,1.054170092785175,0.9046444692264051,1.2284103007593652,0.4990749608833902,0.8958424123487057,37.67649607037589,Q8WXD2,SCG3,Inflammation,Unique Protein
OID20729,993,0.951258357364075,0.8299285366156437,1.0903257600287481,0.472883434869679,0.8958424123487057,98.1047105931661,Q9NR12,PDLIM7,Inflammation,Unique Protein
OID20730,993,0.975001133067537,0.8194062621304311,1.1601414992989916,0.7753316530020353,0.9454968747463581,35.63633099991726,Q9H3U7,SMOC2,Inflammation,Unique Protein
OID20731,993,1.1150682740127564,0.9618203964207591,1.2927333006627757,0.14875972570008308,0.8887807503804328,44.44420062967797,Q9NZC2,TREM2,Inflammation,Unique Protein
OID20732,993,0.9469611575880265,0.8232795106221049,1.0892235533747754,0.445364223029136,0.8958424123487057,36.23564138357679,Q8WU39,MZB1,Inflammation,Unique Protein
OID20733,993,1.2242454386735047,1.0622171461998655,1.410989174364988,0.005217114787889908,0.5918897123181003,39.79071981251654,O75888,TNFSF13,Inflammation,Unique Protein
OID20734,993,1.0628289093990897,0.9306997222261864,1.213716157508353,0.36830686182104294,0.8887807503804328,37.197230483543585,Q9Y6N7,ROBO1,Inflammation,Unique Protein
OID20735,993,1.1984014524350242,1.0308623459413861,1.3931695602741845,0.018492489107374947,0.6591895812299631,37.35094343147096,O00300,TNFRSF11B,Inflammation,Unique Protein
OID20736,993,0.9543774153563012,0.8321726110165547,1.0945280328675155,0.5041550497628309,0.8985641527175333,31.547853983850736,Q9UJA9,ENPP5,Inflammation,Unique Protein
OID20737,993,1.095486630919387,0.9531608894979878,1.2590644158250917,0.19900417590577035,0.8887807503804328,34.745095639770426,Q6GTX8,LAIR1,Inflammation,Unique Protein
OID20738,993,1.1624905889642834,0.973064666547453,1.3887919435255993,0.09709151314305238,0.8629462749645317,35.63929108608321,Q5KU26,COLEC12,Inflammation,Unique Protein
OID20739,993,1.119641867940323,0.9693134416167909,1.2932843584155045,0.12446547732833717,0.8887807503804328,38.626684415942776,O00241,SIRPB1,Inflammation,Unique Protein
OID20740,993,0.9670239505899171,0.8444720014461319,1.1073609538423304,0.6276785142073342,0.9062927162825352,57.15239400386831,Q15389,ANGPT1,Inflammation,Unique Protein
OID20741,993,0.9732110693403595,0.8496665358957206,1.1147194169394103,0.6950273919156321,0.9259640230489483,64.9024348479158,P01127,PDGFB,Inflammation,Unique Protein
OID20742,993,0.9641573651620006,0.8400726434022674,1.1065702854354158,0.6035539967476802,0.9062559842424803,75.20280786558969,P46109,CRKL,Inflammation,Unique Protein
OID20743,993,1.0779748501120703,0.9390999162151509,1.2373867332002992,0.2859492356477342,0.8887807503804328,38.10523188894256,P16422,EPCAM,Inflammation,Unique Protein
OID20744,993,0.9157170879419563,0.797341340063375,1.0516672634611508,0.21250809275186655,0.8887807503804328,44.00602215752459,O43598,DNPH1,Inflammation,Unique Protein
OID20745,993,0.9261863260162425,0.8070593349573646,1.0628972038899502,0.27499957575177997,0.8887807503804328,45.382157913227395,Q92583,CCL17,Inflammation,Unique Protein
OID20746,993,0.9538594467216432,0.8226918882321312,1.1059399723209573,0.5313978776067113,0.9062559842424803,37.01241941142002,Q96KG7,MEGF10,Inflammation,Unique Protein
OID20747,993,0.913878481451477,0.7960920913056451,1.0490920434724025,0.20081257285565046,0.8887807503804328,39.858001359579376,P24387,CRHBP,Inflammation,Unique Protein
OID20748,993,1.0631465043522415,0.9185323243624235,1.230528811820473,0.41173510372999456,0.8934682317763727,37.934532161509125,P56470,LGALS4,Inflammation,Unique Protein
OID20749,993,0.9976493774646521,0.8699494366167612,1.1440944018842663,0.973134645837263,0.9949906642552335,39.648877578006605,Q9H008,LHPP,Inflammation,Unique Protein
OID20750,993,0.9244390465607314,0.8010174395941646,1.0668775841373577,0.2825579454697866,0.8887807503804328,36.49882086337287,O14773,TPP1,Inflammation,Unique Protein
OID20751,993,0.9378659153026349,0.8131918178386045,1.0816543597602002,0.3780718738110201,0.8887807503804328,40.05856097902345,Q6UXH1,CRELD2,Inflammation,Unique Protein
OID20752,993,0.8766509432072286,0.7662024284257654,1.0030206740601348,0.055352286504804865,0.8284028962983307,37.01259159072423,Q99895,CTRC,Inflammation,Unique Protein
OID20753,993,1.0341688480600384,0.8920536045505232,1.1989248189145714,0.6559818385409157,0.9113283812048939,38.05599218828184,Q9NQ76,MEPE,Inflammation,Unique Protein
OID20754,993,0.9591938978570822,0.8370164359180291,1.0992053372012465,0.54895696303138,0.9062559842424803,38.09534465702129,Q4KMG0,CDON,Inflammation,Unique Protein
OID20755,993,1.1101439854930506,0.9700104383082052,1.2705220684798582,0.12908219859428205,0.8887807503804328,36.88265828676459,Q9UHX3,ADGRE2,Inflammation,Unique Protein
OID20756,993,1.07861049337106,0.9198447235896319,1.264779333483666,0.35158481518914086,0.8887807503804328,34.086525179117594,Q15109,AGER,Inflammation,Unique Protein
OID20757,993,0.9832838516399421,0.8644435845826458,1.1184618061138998,0.797562639686754,0.9523702985780708,29.5868876537939,P27930,IL1R2,Inflammation,Unique Protein
OID20758,993,1.247851186956726,1.0832465122519488,1.4374683575506788,0.0021555559616744024,0.4303057722466156,35.41340162872389,Q9NQ30,ESM1,Inflammation,Unique Protein
OID20759,993,1.0636329301759488,0.9130093945874078,1.2391055523212005,0.42845574723869184,0.8958424123487057,44.302958556113246,Q9HCB6,SPON1,Inflammation,Unique Protein
OID20760,993,0.9434042761123005,0.8238070006988626,1.0803642448194148,0.39958163004399916,0.8926320207359053,116.26100343931618,Q9UII2,ATP5IF1,Inflammation,Unique Protein
OID20761,993,0.9798418690150912,0.8549819660400465,1.1229360693088788,0.7696650209997061,0.9442003968158882,92.53652192578815,O75563,SKAP2,Inflammation,Unique Protein
OID20762,993,0.9503227986299093,0.8295189201657616,1.0887194970975649,0.4626017000569649,0.8958424123487057,50.82644345969697,P09341,CXCL1,Inflammation,Unique Protein
OID20763,993,1.0512960792455097,0.9044378853952536,1.2220003872946799,0.5146450344494508,0.9029456396733161,35.736233333157855,Q16651,PRSS8,Inflammation,Unique Protein
OID20764,993,1.1134783471745882,0.9567759593185816,1.2958457176428908,0.1648293456475726,0.8887807503804328,35.07144251153089,Q03405,PLAUR,Inflammation,Unique Protein
OID20765,993,1.0069480400978046,0.8749942468902486,1.1588011681909836,0.9230302639162764,0.9794773141923745,47.69628441958692,O00626,CCL22,Inflammation,Unique Protein
OID20766,993,1.0716171493643876,0.9097267914325327,1.2623166929090286,0.4078043937221199,0.8926320207359053,34.379448135941836,P51888,PRELP,Inflammation,Unique Protein
OID20767,993,0.9811512523124005,0.8591019762030215,1.1205395943434524,0.7788928940620617,0.9454968747463581,34.32367968710172,O00339,MATN2,Inflammation,Unique Protein
OID20768,993,1.1921581129657635,1.0117645665789103,1.4047151019685802,0.035753369162750834,0.7936787266821416,35.579421777540595,P36941,LTBR,Inflammation,Unique Protein
OID20769,993,1.0092561506902846,0.8717486121312211,1.168453799101483,0.9018742322484736,0.9770861307866154,35.89573161713085,Q16363,LAMA4,Inflammation,Unique Protein
OID20770,993,0.8874658134976681,0.7705449859015467,1.0221279542888488,0.0976519188265473,0.8629462749645317,36.15211388473041,P19883,FST,Inflammation,Unique Protein
OID20771,993,1.1460510899245833,0.9778243115348522,1.3432199273667897,0.09235128172309706,0.8629462749645317,42.245395729766955,Q9BU40,CHRDL1,Inflammation,Unique Protein
OID20772,993,0.9622037582450684,0.8334019344412208,1.1109118351179357,0.599249105028768,0.9062559842424803,36.836681536305555,O00175,CCL24,Inflammation,Unique Protein
OID20773,993,0.9084000727682129,0.789372781572975,1.0453751528662356,0.18001387086754886,0.8887807503804328,34.68655711002526,Q99538,LGMN,Inflammation,Unique Protein
OID20774,993,0.9502320315383228,0.8252580580618375,1.094131593070479,0.4779722054104498,0.8958424123487057,35.95008297114866,Q14118,DAG1,Inflammation,Unique Protein
OID20775,993,1.038673624752136,0.9069987751463634,1.1894645597306863,0.5832608319609678,0.9062559842424803,52.59369061116944,P54317,PNLIPRP2,Inflammation,Unique Protein
OID20776,993,1.0858784224423585,0.9431902197557344,1.2501528574281384,0.25168233424852055,0.8887807503804328,36.47807664636702,Q8IYS5,OSCAR,Inflammation,Unique Protein
OID20777,993,1.0453771762642423,0.9278817352475605,1.1777507834687968,0.46568034750629983,0.8958424123487057,30.564485340331782,Q15166,PON3,Inflammation,Unique Protein
OID20778,993,1.1607765258227196,1.0002811105947638,1.3470234803293466,0.04956465146418167,0.8276827975123597,56.39527465437967,P07148,FABP1,Inflammation,Unique Protein
OID20779,993,0.9686112385206301,0.8477561667398268,1.106695260025636,0.639045745063367,0.9062927162825352,62.38913107645031,O95866,MPIG6B,Inflammation,Unique Protein
OID20780,993,1.0471760305470517,0.9008392614888706,1.2172844655326198,0.5483516364262231,0.9062559842424803,39.59278947421786,P15291,B4GALT1,Inflammation,Unique Protein
OID20781,993,1.1325075561239615,0.973270235454133,1.317797789305056,0.10749665251786436,0.8752443323390461,32.46960081458492,O00182,LGALS9,Inflammation,Unique Protein
OID20782,993,1.1649323494938175,0.9766657626747961,1.3894900699504233,0.08960782549204162,0.8629462749645317,38.81506104391998,O95633,FSTL3,Inflammation,Unique Protein
OID20783,993,1.0585616539309788,0.9108438199513507,1.2302359094152273,0.45797905652982757,0.8958424123487057,35.85246035639629,Q92956,TNFRSF14,Inflammation,Unique Protein
OID20784,993,1.2071820122020627,1.0425185840738118,1.3978536525359848,0.011851972802868638,0.6097003349797687,40.16415392191319,Q9BYZ8,REG4,Inflammation,Unique Protein
OID20785,993,1.0431164895982057,0.8958031350372452,1.2146552834138535,0.5868276216774642,0.9062559842424803,38.68122398665847,Q8TEU8,WFIKKN2,Inflammation,Unique Protein
OID20786,993,1.1542210736798328,0.9912886997212972,1.343933696915121,0.06470253905300563,0.8353999769041476,39.65029270805938,O00468,AGRN,Inflammation,Unique Protein
OID20787,993,1.0683115503402731,0.9220379414834435,1.237790244026451,0.37909065838650396,0.8887807503804328,42.10323312509202,Q03403,TFF2,Inflammation,Unique Protein
OID20788,993,0.9656738246398447,0.843729553552042,1.1052427068231485,0.6120553724406128,0.9062559842424803,58.50551046835607,P19876,CXCL3,Inflammation,Unique Protein
OID20789,993,0.8860067351721098,0.7747092342197058,1.0132936333991271,0.07719848705335819,0.8353999769041476,34.59988508623484,Q13232,NME3,Inflammation,Unique Protein
OID30420,994,0.9491307927764847,0.8317173251748265,1.0831195101138,0.43839714251289225,0.8958424123487057,559.8627622093624,Q8N907,DAND5,Inflammation_II,Unique Protein
OID30421,994,1.0016740016547225,0.8715408744263449,1.1512378076947893,0.9812060436920197,0.9962191998397133,35.35669478104476,P24530,EDNRB,Inflammation_II,Unique Protein
OID30422,994,1.0637826211493295,0.9312135806512197,1.2152244002583812,0.3625452234345753,0.8887807503804328,48.709385436310185,Q99665,IL12RB2,Inflammation_II,Unique Protein
OID30423,994,0.9292893917115652,0.8072672594702168,1.0697557263927557,0.3072030341065038,0.8887807503804328,45.9142719813142,Q7Z698,SPRED2,Inflammation_II,Unique Protein
OID30424,994,0.9687015703225713,0.8481271683900693,1.106417489403943,0.6391602938584809,0.9062927162825352,69.90938316061842,Q9NRR2,TPSG1,Inflammation_II,Unique Protein
OID30425,994,1.024561043687167,0.8960398844339547,1.171516302429404,0.7227255312912002,0.9338601274467396,31.429736601494252,Q16665,HIF1A,Inflammation_II,Unique Protein
OID30426,994,0.9531621904212575,0.8306390070117002,1.0937581230589286,0.4943874847085749,0.8958424123487057,46.244582057040546,Q9Y4C1,KDM3A,Inflammation_II,Unique Protein
OID30427,994,0.9935871115408533,0.867940574930656,1.1374227415269411,0.9256903923735966,0.9794773141923745,41.5605995604305,Q9H832,UBE2Z,Inflammation_II,Unique Protein
OID30428,994,0.9422825126387003,0.8224126383699684,1.0796238921917876,0.3917845595659145,0.8926320207359053,48.023959158800054,O00206,TLR4,Inflammation_II,Unique Protein
OID30429,994,1.0483242742818875,0.9200459260232883,1.194487963007217,0.4785326263539606,0.8958424123487057,28.245292380825116,P10070,GLI2,Inflammation_II,Unique Protein
OID30430,994,0.9842503316890912,0.859560522469063,1.1270279289320815,0.8183244074252958,0.9571502060895856,42.83569531860512,Q04609,FOLH1,Inflammation_II,Unique Protein
OID30431,994,1.0281875098913127,0.8848119933373974,1.1947956893181229,0.7167604912779876,0.931493273124692,75.40595763065262,Q9NQI0,DDX4,Inflammation_II,Unique Protein
OID30432,994,1.0315688009054884,0.896589897747799,1.1868683705612268,0.6640025685088593,0.9174561332919041,49.934998239968316,Q13190,STX5,Inflammation_II,Unique Protein
OID30433,994,0.9639627928256297,0.8388771233750892,1.1077000910617294,0.6047542790894653,0.9062559842424803,40.05337617683498,Q6R327,RICTOR,Inflammation_II,Unique Protein
OID30434,994,0.9664383369815984,0.8363385920257861,1.1167762292606966,0.6435245804873762,0.9062927162825352,121.25040118623127,P03372,ESR1,Inflammation_II,Unique Protein
OID30435,994,1.0497599321751097,0.9152626025713055,1.204021569442894,0.4875489005614368,0.8958424123487057,43.69947868567433,P41273,TNFSF9,Inflammation_II,Unique Protein
OID30436,994,0.928880574288576,0.8040027389400488,1.0731544552051728,0.31656796841836865,0.8887807503804328,62.93671895494452,Q9BY41,HDAC8,Inflammation_II,Unique Protein
OID30437,994,0.8814931911836645,0.760800583848646,1.0213323472655789,0.09314615377207408,0.8629462749645317,46.151688906853124,P43378,PTPN9,Inflammation_II,Unique Protein
OID30438,718,1.0713313281313932,0.9243697369493306,1.2416577141779461,0.36003428055624825,0.8887807503804328,27.274786570966224,Q09472,EP300,Inflammation_II,Unique Protein
OID30439,994,0.9771634904006229,0.8540396227796956,1.1180376899424453,0.7367180943291874,0.93786149059905,34.23836259612328,Q96EB6,SIRT1,Inflammation_II,Unique Protein
OID30440,994,0.8883727734098672,0.7752654677546603,1.0179818621634913,0.08847402356563396,0.8629462749645317,53.22451268035141,P24928,POLR2A,Inflammation_II,Unique Protein
OID30441,994,1.1596522934359534,1.0125808410494226,1.3280850151949788,0.03229914345257725,0.7936787266821416,29.812857998260554,Q9HBE5,IL21R,Inflammation_II,Unique Protein
OID30442,994,0.9786612523388302,0.8522141141221197,1.1238699652563615,0.7599226784863233,0.9425847516792629,47.150834133122856,Q92185,ST8SIA1,Inflammation_II,Unique Protein
OID30443,994,1.0289816219077608,0.8878930138128873,1.192489592498422,0.7041647180762641,0.9295061059408244,53.60335048180747,P10767,FGF6,Inflammation_II,Unique Protein
OID30444,994,1.0770214396946918,0.9369572811497506,1.23802355229964,0.2965391904537165,0.8887807503804328,82.40912564379391,Q8WX93,PALLD,Inflammation_II,Unique Protein
OID30445,994,0.9190256826721828,0.8008683581806072,1.0546155267387907,0.22911429745287265,0.8887807503804328,42.73779103876372,Q9UPW0,FOXJ3,Inflammation_II,Unique Protein
OID30446,994,0.9295266033052656,0.8083903265844339,1.0688149991883658,0.3049735921692926,0.8887807503804328,49.4926830247398,P25490,YY1,Inflammation_II,Unique Protein
OID30447,994,1.0003335966850728,0.8580585485637728,1.166199330257616,0.9966000534566593,0.99942862322387,44.20875235067147,Q6UXZ4,UNC5D,Inflammation_II,Unique Protein
OID30448,994,1.0719584278629624,0.9384162883057237,1.2245043968078204,0.30600218318961725,0.8887807503804328,44.93751571806527,P09693,CD3G,Inflammation_II,Unique Protein
OID30449,994,0.9166134591173477,0.8031953724976669,1.0460471539102527,0.19636096196005914,0.8887807503804328,43.337856269990134,Q05329,GAD2,Inflammation_II,Unique Protein
OID30450,994,0.9552178646823201,0.8277857372774305,1.102267323437162,0.530558617167334,0.9062559842424803,26.237284304335056,Q6UXM1,LRIG3,Inflammation_II,Unique Protein
OID30451,994,1.065008993038685,0.9258229158229985,1.22511998338797,0.37809284887185807,0.8887807503804328,27.84551098463421,P15531,NME1,Inflammation_II,Unique Protein
OID30452,994,1.0206144309739649,0.8919126864839808,1.1678876559303417,0.7666914853434051,0.9441550302436621,59.790512120980935,P62834,RAP1A,Inflammation_II,Unique Protein
OID30453,994,0.9842425187063966,0.8602621370396146,1.1260908668643423,0.8171425250665976,0.9571502060895856,39.28269618013237,P15927,RPA2,Inflammation_II,Unique Protein
OID30454,994,1.0915289214472383,0.9584819308552763,1.2430441805956898,0.1866378743355161,0.8887807503804328,34.71299000115691,P61328,FGF12,Inflammation_II,Unique Protein
OID30455,994,0.9945026174376433,0.8695443205819442,1.1374181081746468,0.935865747117558,0.9800451453821464,50.174401048210036,P46013,MKI67,Inflammation_II,Unique Protein
OID30456,994,0.9723227216278612,0.850706328586719,1.1113253107737262,0.6805557920034058,0.9220477329420884,30.179392851818694,P24864,CCNE1,Inflammation_II,Unique Protein
OID30457,994,1.0820277659048478,0.9453203185499647,1.2385051534541351,0.25261722929711167,0.8887807503804328,57.432019536738736,P85299,PRR5,Inflammation_II,Unique Protein
OID30458,994,1.1101884262905326,0.9782357735339312,1.259939960503497,0.10541451325422779,0.8704259561956821,29.909454261322054,P49715,CEBPA,Inflammation_II,Unique Protein
OID30459,994,0.9449378141750838,0.8333271705322706,1.0714968912961989,0.3771497280756775,0.8887807503804328,29.144129407402964,Q9NP95,FGF20,Inflammation_II,Unique Protein
OID30460,994,0.9056425318219179,0.7813982511214866,1.049641964603394,0.1880189867269182,0.8887807503804328,40.73100236364463,P06401,PGR,Inflammation_II,Unique Protein
OID30461,994,0.9958586122706271,0.8690256462627458,1.1412026559843702,0.9523893972348686,0.985645062983022,30.121261453930494,Q6UXL0,IL20RB,Inflammation_II,Unique Protein
OID30462,994,1.037366721570021,0.9000962938934388,1.1955717652897428,0.6124489878996309,0.9062559842424803,38.41880873090686,Q9NP85,NPHS2,Inflammation_II,Unique Protein
OID30463,994,0.8885405011284294,0.7732018535943087,1.0210842336648167,0.09573875407865316,0.8629462749645317,55.85033983178186,Q01201,RELB,Inflammation_II,Unique Protein
OID30464,994,0.9217356397278662,0.7888873127141548,1.076955575089064,0.3047332418036011,0.8887807503804328,38.95409376704975,Q9NZS2,KLRF1,Inflammation_II,Unique Protein
OID30465,994,0.9933971091160732,0.8626571704503019,1.1439513287590803,0.9266858045670407,0.9794773141923745,54.62621636243254,Q9Y2I7,PIKFYVE,Inflammation_II,Unique Protein
OID30466,994,0.8739582348490904,0.7638654781477524,0.99991820302265,0.04985677118064773,0.8276827975123597,64.66281021703033,Q9NWV8,BABAM1,Inflammation_II,Unique Protein
OID30467,757,1.0213139078037856,0.8619481677492499,1.2101448060353481,0.8074971254249315,0.9534197865270293,95.41671564974592,O00401,WASL,Inflammation_II,Unique Protein
OID30468,757,1.1317556111039013,0.9499178322245632,1.3484016404509018,0.16604063533967417,0.8887807503804328,45.167005768673434,Q04837,SSBP1,Inflammation_II,Unique Protein
OID30469,994,1.0991043534438736,0.9415879288399989,1.2829713962534797,0.23116630203749794,0.8887807503804328,47.94712555033888,O75365,PTP4A3,Inflammation_II,Unique Protein
OID30470,994,1.0982068434139214,0.960554815799138,1.255585054682989,0.17037048325617493,0.8887807503804328,46.208263504771615,Q12888,TP53BP1,Inflammation_II,Unique Protein
OID30471,994,0.9734858362719822,0.83922765199316,1.1292224120254373,0.7226568511103891,0.9338601274467396,47.84665595102106,O75173,ADAMTS4,Inflammation_II,Unique Protein
OID30472,994,0.9234747924102034,0.7916047089692346,1.0773125558178207,0.3112006695753638,0.8887807503804328,136.84070274691155,Q9UHA7,IL36A,Inflammation_II,Unique Protein
OID30473,994,0.9709482836977849,0.8571102318415863,1.099905863438478,0.6431018612973513,0.9062927162825352,48.78026940277998,Q96EP0,RNF31,Inflammation_II,Unique Protein
OID30474,994,0.9379725006553671,0.8149745622064803,1.0795335864271798,0.3719162379731643,0.8887807503804328,51.0214574071156,O95429,BAG4,Inflammation_II,Unique Protein
OID30475,994,0.9458708819228152,0.826802154392005,1.082086833611782,0.41753647033453006,0.8958424123487057,46.46614358368821,Q8NI17,IL31RA,Inflammation_II,Unique Protein
OID30476,994,0.8945727800102363,0.7839740045754086,1.0207742272891493,0.09800036573073648,0.8629462749645317,66.26316013661895,Q9NS62,THSD1,Inflammation_II,Unique Protein
OID30477,994,1.0935786364165347,0.9581413944621588,1.2481604916964888,0.1848018288291909,0.8887807503804328,45.978175038164366,Q9NY59,SMPD3,Inflammation_II,Unique Protein
OID30478,757,1.0256143763583214,0.86666897504738,1.2137100545630621,0.7684615285055543,0.9442003968158882,49.81889870168465,Q92574,TSC1,Inflammation_II,Unique Protein
OID30479,994,0.9092578923889247,0.7914555226183826,1.0445942838788995,0.17903896278502648,0.8887807503804328,28.342501189448782,Q13114-2,TRAF3,Inflammation_II,Unique Protein
OID30480,994,1.090112439384974,0.9589170156755994,1.239257528102801,0.18723952369485614,0.8887807503804328,38.99915839713054,P54274,TERF1,Inflammation_II,Unique Protein
OID30481,994,1.3872583796254065,1.15446351720363,1.6669957804318025,4.783701315284171e-4,0.2943532661300593,53.56921185823011,Q96MM7,HS6ST2,Inflammation_II,Unique Protein
OID30482,994,1.0471099557173555,0.9164924995459447,1.19634286140433,0.49828115765790715,0.8958424123487057,30.56861036491729,P35219,CA8,Inflammation_II,Unique Protein
OID30483,994,1.1210039015955762,0.9729616457291648,1.2915717211552935,0.11395078449937943,0.8858461252438459,49.20130292484137,Q9GZN4,PRSS22,Inflammation_II,Unique Protein
OID30484,994,0.9839033955150539,0.8639180312824237,1.120552942122332,0.8067909661394856,0.9534197865270293,35.52585357348511,Q9NQ66,PLCB1,Inflammation_II,Unique Protein
OID30485,994,0.9527694422207313,0.8179100148873967,1.1098648916220666,0.534375614552175,0.9062559842424803,28.20554239666679,P16671,CD36,Inflammation_II,Unique Protein
OID30486,994,0.9376235975661166,0.8138875182903845,1.0801713884978905,0.3724097638598464,0.8887807503804328,59.836187456474995,Q8NBK3,SUMF1,Inflammation_II,Unique Protein
OID30487,994,0.9182198318887719,0.8046430656167254,1.0478281559881737,0.20533962525442293,0.8887807503804328,40.31591708501466,Q6EBC2,IL31,Inflammation_II,Unique Protein
OID30488,994,1.0427124687637945,0.9040437122540953,1.2026512410606744,0.5656531343736468,0.9062559842424803,52.03831453721519,Q8NHP1,AKR7L,Inflammation_II,Unique Protein
OID30489,994,0.959515994160307,0.834661878854692,1.1030465945237253,0.5612075105206961,0.9062559842424803,24.44000716101246,Q9Y3D3,MRPS16,Inflammation_II,Unique Protein
OID30490,994,0.9537231539949702,0.8317778382267056,1.0935466330832928,0.4972501847839228,0.8958424123487057,53.20704853870427,P98170,XIAP,Inflammation_II,Unique Protein
OID30491,994,1.108179445002876,0.9494847158097988,1.2933980525210351,0.19269856575160155,0.8887807503804328,41.82667149377252,O43184,ADAM12,Inflammation_II,Unique Protein
OID30492,994,0.9329537725599846,0.811724987014342,1.0722877275657015,0.3284600609887344,0.8887807503804328,55.19145628394844,P48730,CSNK1D,Inflammation_II,Unique Protein
OID30493,994,0.9470396697709246,0.8223826967439269,1.0905921776696783,0.4498452070514139,0.8958424123487057,46.46468411431462,O43583,DENR,Inflammation_II,Unique Protein
OID30494,994,1.0349436121511217,0.9153323912504534,1.1701850503390898,0.5835945392248995,0.9062559842424803,28.60465160838876,O00148,DDX39A,Inflammation_II,Unique Protein
OID30495,994,1.0020460864981287,0.8816956967727017,1.1388241579737095,0.9750220283273917,0.9958502541072203,28.55595087223812,P36551,CPOX,Inflammation_II,Unique Protein
OID30496,994,1.0255275653572495,0.8949691257356229,1.1751319202694437,0.7167410203345199,0.931493273124692,55.71031802147591,Q96D71,REPS1,Inflammation_II,Unique Protein
OID30497,994,1.0293520457310619,0.8960807383522367,1.1824443810711862,0.6825806149144494,0.9220477329420884,65.61913329812232,P09923,ALPI,Inflammation_II,Unique Protein
OID30498,994,0.9855427484867073,0.85813446915589,1.13186749164167,0.8366435701356905,0.9594684012455641,55.73024451416497,Q5TBC7,BCL2L15,Inflammation_II,Unique Protein
OID30499,994,0.8959928167358918,0.7756930742210782,1.034949459163938,0.13543924968470894,0.8887807503804328,45.26467358504343,Q9UHN6,CEMIP2,Inflammation_II,Unique Protein
OID30500,994,1.037062695505928,0.904734709613398,1.1887451901448465,0.6012980645792715,0.9062559842424803,40.22049255721912,Q6B9Z1,IGFL4,Inflammation_II,Unique Protein
OID30501,757,0.9945522092145761,0.8472255872782034,1.16749790339936,0.9467552696343633,0.9841254729095107,73.55399933286857,Q8IX19,MCEMP1,Inflammation_II,Unique Protein
OID30502,994,1.0374075985455524,0.9044698234209262,1.1898843915538755,0.5996495243805795,0.9062559842424803,72.08251460422458,P36897,TGFBR1,Inflammation_II,Unique Protein
OID30503,994,0.9848428988196791,0.8573011426909457,1.1313592004684874,0.8291130865057169,0.9585253746339465,45.1758669231526,Q14511,NEDD9,Inflammation_II,Unique Protein
OID30504,994,1.1676668354070274,1.0076627057265277,1.3530776030124223,0.039253306259495975,0.7936787266821416,51.63989098369487,Q8WVV4,POF1B,Inflammation_II,Unique Protein
OID30505,994,0.893479242308106,0.7761099753874163,1.0285979845020954,0.11698159753804144,0.8887807503804328,53.32526494285605,Q9UIK4,DAPK2,Inflammation_II,Unique Protein
OID30506,994,0.9245815393728762,0.8079768660441377,1.05801423144016,0.2542535650189597,0.8887807503804328,85.4021979789279,Q8IYW5,RNF168,Inflammation_II,Unique Protein
OID30507,994,0.9604303577271214,0.8363635011303407,1.1029013949044786,0.5672500734794608,0.9062559842424803,49.38805184472663,Q93062,RBPMS,Inflammation_II,Unique Protein
OID30508,757,0.9206846983367748,0.7900946266696011,1.0728592312094658,0.2896594802604461,0.8887807503804328,34.197401691600604,Q15697,ZNF174,Inflammation_II,Unique Protein
OID30509,994,0.9276385398612407,0.8044313973823827,1.0697161540884683,0.3015626827979942,0.8887807503804328,58.474987170865866,P17050,NAGA,Inflammation_II,Unique Protein
OID30510,994,1.10395937488629,0.935016388821209,1.3034277430535706,0.2431665064127899,0.8887807503804328,56.36461513050327,Q96PX8,SLITRK1,Inflammation_II,Unique Protein
OID30511,757,1.0603319630103625,0.9034258088771364,1.2444894320417972,0.4733817168459358,0.8958424123487057,133.7513028375457,P56645,PER3,Inflammation_II,Unique Protein
OID30512,994,0.9782359458929542,0.852991312516044,1.1218702368895268,0.7529106761358416,0.9425847516792629,40.6241457158326,Q9H0U9,TSPYL1,Inflammation_II,Unique Protein
OID30513,994,1.1012513579509722,0.8962018849692305,1.3532158029666477,0.35888653756188293,0.8887807503804328,53.84403625263494,P26436,ACRV1,Inflammation_II,Unique Protein
OID30514,994,0.9812012908368513,0.8520395689160811,1.1299427963946198,0.7921402265795439,0.9510539042529853,53.48760163237161,Q5JS54,PSMG4,Inflammation_II,Unique Protein
OID30515,994,0.9194963608847436,0.7943413864706652,1.0643705239088783,0.26088061369415105,0.8887807503804328,64.25228079505088,Q7Z5L3,C1QL2,Inflammation_II,Unique Protein
OID30516,994,1.045050035609896,0.9193744884132671,1.1879050274857343,0.500263319578831,0.8958424123487057,51.714882410999394,Q15465,SHH,Inflammation_II,Unique Protein
OID30517,994,1.201617273869859,1.0276314474309918,1.4050602251147948,0.021360394032702845,0.6806600704170831,28.410928913189586,P17643,TYRP1,Inflammation_II,Unique Protein
OID30518,994,0.9528533577212401,0.8299425376712001,1.0939667267426383,0.493092030421927,0.8958424123487057,80.14214125371436,Q8IV38,ANKMY2,Inflammation_II,Unique Protein
OID30519,994,0.9350718114601898,0.8149073332056077,1.0729554845800275,0.33877169089575515,0.8887807503804328,68.2077817792074,O60447,EVI5,Inflammation_II,Unique Protein
OID30520,994,0.9690453222908312,0.8365008236250275,1.1225916462153798,0.6752067353954767,0.9211151823796334,39.96219122266094,Q16718,NDUFA5,Inflammation_II,Unique Protein
