OlinkID,wmh_6_nobs,wmh_6_beta,wmh_6_se,wmh_6_pvalue,wmh_6_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID30554,951,0.03017448668816487,0.03354112300651702,0.36855012979637725,0.8481679812404261,66.57326199584163,P49765,VEGFB,Inflammation_II,Unique Protein
OID30555,951,0.020393430237719015,0.031121177244869642,0.512441197711688,0.8925212870448803,92.44777742445937,Q9BV40,VAMP8,Inflammation_II,Unique Protein
OID30556,951,0.044879933979868704,0.030742069454893023,0.14465643506485723,0.8073303048101493,61.92383732885289,Q15762,CD226,Inflammation_II,Unique Protein
OID30557,951,0.03402979680511715,0.030763179909853926,0.2689299739809031,0.8213714839928267,118.02336785054979,P06730,EIF4E,Inflammation_II,Unique Protein
OID30559,951,0.04740626514954058,0.03043064439324549,0.1196073737362011,0.7828750180099703,73.25831135024782,Q02880,TOP2B,Inflammation_II,Unique Protein
OID30560,951,0.046091051581919625,0.030437501623373536,0.1302908070075347,0.7921176175018149,90.21670118990194,O15400,STX7,Inflammation_II,Unique Protein
OID30561,951,0.03729933856042077,0.03062469620439632,0.22354970265486132,0.820689083731335,67.7626612290181,Q9H7Z7,PTGES2,Inflammation_II,Unique Protein
OID30564,951,0.09256820716002548,0.02994975826814499,0.0020552730151741803,0.3337535012974516,41.64327714245225,O60437,PPL,Inflammation_II,Unique Protein
OID30565,951,0.04107263089108715,0.03401941309400133,0.22761006370644662,0.820689083731335,43.94976942455416,O95157,NXPH3,Inflammation_II,Unique Protein
OID30566,951,0.09740350502969737,0.02916669786716342,8.722596896726668e-4,0.27459656261376475,14.610273886830981,P06213,INSR,Inflammation_II,Unique Protein
OID30567,951,0.03828684675238307,0.030016159535901442,0.20243390301292433,0.820689083731335,98.70088567001243,P11234,RALB,Inflammation_II,Unique Protein
OID30568,951,0.036668425626534926,0.03088946001629305,0.23549481642831377,0.820689083731335,80.85434788919828,P49757,NUMB,Inflammation_II,Unique Protein
OID30569,951,-0.04377187739177678,0.03034691335651621,0.149528474425119,0.8074716432472356,75.90843028252388,Q8N556,AFAP1,Inflammation_II,Unique Protein
OID30570,951,0.02572622466774407,0.02995934479944231,0.3907231701662006,0.8558466381257911,40.086785962865115,P17301,ITGA2,Inflammation_II,Unique Protein
OID30571,951,-0.03127452029737372,0.031204830309872502,0.3164896713187781,0.834868346755373,31.701688388380568,Q02952,AKAP12,Inflammation_II,Unique Protein
OID30572,951,-0.02158229111020582,0.0320600201391173,0.5009962658111269,0.8881585244026655,30.020287093459224,Q4VCS5,AMOT,Inflammation_II,Unique Protein
OID30573,951,0.04781532768781947,0.030641396712483226,0.11898384341609526,0.7828750180099703,66.58554686279129,P30101,PDIA3,Inflammation_II,Unique Protein
OID30574,951,0.01768927540317307,0.032140896545152675,0.5821991403559101,0.8972999242740167,29.957918714906956,P10912,GHR,Inflammation_II,Unique Protein
OID30575,951,0.035298477881549585,0.03123232660545524,0.25868519301857446,0.820689083731335,41.68853493447528,O95393,BMP10,Inflammation_II,Unique Protein
OID30576,951,0.03190059707969266,0.03385062256086383,0.34623426480375996,0.8417791435458508,36.30712624292911,Q9UGN4,CD300A,Inflammation_II,Unique Protein
OID30577,951,0.10279514921514682,0.032100094901929485,0.0014091510226501784,0.27459656261376475,22.65772646112992,Q96QR1,SCGB3A1,Inflammation_II,Unique Protein
OID30578,951,0.016928517564112035,0.03107151300786023,0.5860039578551064,0.8972999242740167,94.89312489868352,P30040,ERP29,Inflammation_II,Unique Protein
OID30579,951,0.0875514522917403,0.031014682516192632,0.004859872782328668,0.4389211701592065,36.726829095913935,Q9ULI3,HEG1,Inflammation_II,Unique Protein
OID30580,951,0.019206532963753832,0.03132585607266274,0.5399452768440676,0.8934150830743494,75.74572906431898,Q8TEA8,DTD1,Inflammation_II,Unique Protein
OID30581,951,0.008125394358023239,0.0319182036671962,0.7991116407719216,0.9492311292080764,51.60601777241302,P01037,CST1,Inflammation_II,Unique Protein
OID30582,951,0.026467705680938022,0.03262996896492544,0.4174871707768517,0.8627265803609063,37.956384044926295,Q9H7Y0,DIPK2B,Inflammation_II,Unique Protein
OID30583,951,-0.003419792543439687,0.031681365619733524,0.9140637434016854,0.9783260058451579,35.736302280229324,Q9BRK3,MXRA8,Inflammation_II,Unique Protein
OID30584,951,0.011860481424527282,0.031682548892787696,0.7082258376281447,0.928984692229382,67.17784116428412,O76074,PDE5A,Inflammation_II,Unique Protein
OID30585,951,0.011253078239261798,0.030406472445842506,0.7114003698646273,0.9291791208287729,39.821594248965084,P22303,ACHE,Inflammation_II,Unique Protein
OID30586,951,0.034967069815154767,0.029793633364868732,0.2408365433357336,0.820689083731335,46.51902833361172,Q9BX67,JAM3,Inflammation_II,Unique Protein
OID30587,951,0.030567612229209867,0.030821982719603888,0.32157693675216215,0.834868346755373,34.74705121257969,P20908,COL5A1,Inflammation_II,Unique Protein
OID30588,951,0.09050635130983212,0.030423984995310325,0.003006661612404092,0.39217156638062767,34.84882630715628,Q6QNK2,ADGRD1,Inflammation_II,Unique Protein
OID30589,951,0.02685466529420558,0.03190188055141604,0.40012062837121753,0.8571169681711508,40.45659476139119,Q02223,TNFRSF17,Inflammation_II,Unique Protein
OID30590,951,0.013864310593479222,0.03154069780610607,0.660350711420282,0.9182707561757776,94.16080058184222,Q8NEU8,APPL2,Inflammation_II,Unique Protein
OID30591,951,0.028358162783057087,0.030384513046852184,0.35090048768934534,0.8417791435458508,36.428188967320466,Q9BUH6,PAXX,Inflammation_II,Unique Protein
OID30592,951,0.017709786026540053,0.029961973524721814,0.5546124410264699,0.8956531299007577,46.39318899949447,Q8NDA2,HMCN2,Inflammation_II,Unique Protein
OID30593,951,0.03650967215375677,0.032763442573505754,0.2654183457868929,0.8213714839928267,44.38427444463374,Q9HCU4,CELSR2,Inflammation_II,Unique Protein
OID30594,712,0.056852879328435545,0.03600326908352469,0.11476541946324094,0.7828750180099703,34.77974095074138,P06280,GLA,Inflammation_II,Unique Protein
OID30595,951,0.008635891078299743,0.032266274538814824,0.7890318720595977,0.948234468849353,29.242922049732474,Q9BUN1,MENT,Inflammation_II,Unique Protein
OID30596,951,0.010225334731358967,0.03155331578525485,0.7459609202081005,0.9420257099342352,72.46397691665811,Q9H939,PSTPIP2,Inflammation_II,Unique Protein
OID30597,951,0.03704114323235033,0.03065010723158195,0.22715376028011852,0.820689083731335,36.8503484377045,Q8TDQ7,GNPDA2,Inflammation_II,Unique Protein
OID30598,951,0.017513515213927928,0.03181970392043806,0.5821773073776048,0.8972999242740167,31.53464529974071,P55083,MFAP4,Inflammation_II,Unique Protein
OID30599,951,0.021627776259695745,0.030029952307015054,0.4715772856489391,0.8755832261038117,44.23497110043436,Q9NS98,SEMA3G,Inflammation_II,Unique Protein
OID30600,951,-0.002273632081830982,0.03271407667195323,0.9446063703300708,0.9845431498400621,94.53715504453736,P04406,GAPDH,Inflammation_II,Unique Protein
OID30601,951,0.022353942733743075,0.030415187892174567,0.46254783189617055,0.8745789281173171,68.02202931834857,P04090,RLN2,Inflammation_II,Unique Protein
OID30602,951,0.03375077156358664,0.0296222582558509,0.2548392163028636,0.820689083731335,50.111203084120085,Q5TDH0,DDI2,Inflammation_II,Unique Protein
OID30603,951,0.026511826229500192,0.030477926951880948,0.384594374557101,0.8512302216169279,55.9975186931301,P06132,UROD,Inflammation_II,Unique Protein
OID30604,951,0.012785828361069583,0.03283408807474926,0.6970634748890989,0.9269070589050568,32.32210163634819,Q99574,SERPINI1,Inflammation_II,Unique Protein
OID30605,951,0.02327955893837904,0.030659628842315115,0.4478698854681479,0.8689716311636219,48.86802982326263,P27348,YWHAQ,Inflammation_II,Unique Protein
OID30606,951,-0.00338133611237314,0.030604038874340066,0.912047138521334,0.9778601671079258,36.3026181090801,Q9UI42,CPA4,Inflammation_II,Unique Protein
OID30607,951,0.07473566622985452,0.03309601065268666,0.024165816648217295,0.6595776612402812,44.98246398466315,Q16378,PRR4,Inflammation_II,Unique Protein
OID30608,951,0.035193998139367015,0.02937827157313337,0.2312354705024219,0.820689083731335,34.38929545256633,Q6P5S2,LEG1,Inflammation_II,Unique Protein
OID30609,951,0.019964521152890866,0.031177297445132528,0.5220987458253725,0.8925212870448803,64.17543248077112,O43399,TPD52L2,Inflammation_II,Unique Protein
OID30610,951,0.04700232050828578,0.030076968503943115,0.11845268045216337,0.7828750180099703,23.202404902509812,P61457,PCBD1,Inflammation_II,Unique Protein
OID30611,951,0.01567740347518655,0.030903669730193387,0.6120643512391026,0.9013844279220232,40.21678535357816,P40197,GP5,Inflammation_II,Unique Protein
OID30612,951,0.028093670545385925,0.030381766923547455,0.3553660350610195,0.8424451909840713,36.5654751984012,P00325,ADH1B,Inflammation_II,Unique Protein
OID30613,712,0.020718060685111533,0.03624600903424811,0.5677799616395471,0.8972999242740167,37.41966052906891,O75190,DNAJB6,Inflammation_II,Unique Protein
OID30614,951,0.022152997160384373,0.031213909937076012,0.4780571204279681,0.876088378063292,37.536591454981895,Q5JS37,NHLRC3,Inflammation_II,Unique Protein
OID30615,951,0.05712394564517284,0.029420960506373963,0.052484154056798626,0.7202402925259267,36.191430729153296,Q8N8U9,BMPER,Inflammation_II,Unique Protein
OID30616,951,0.030346804882825908,0.03079252294424694,0.32462060658023406,0.834868346755373,77.12476071847841,O75347,TBCA,Inflammation_II,Unique Protein
OID30617,951,0.028286902957314463,0.030306114399939642,0.3508679683977548,0.8417791435458508,32.94488393836596,P04083,ANXA1,Inflammation_II,Unique Protein
OID30618,951,-0.008178011189388717,0.03063276783988101,0.7895514771811756,0.948234468849353,35.40792123871914,Q9BXJ0,C1QTNF5,Inflammation_II,Unique Protein
OID30619,951,0.01921807207542078,0.031300280771414744,0.5393707030051814,0.8934150830743494,41.45026097190469,Q96HD1,CRELD1,Inflammation_II,Unique Protein
OID30620,951,0.015359605664963465,0.030247590291526374,0.6117159158721268,0.9013844279220232,37.724795148901244,P0C862,C1QTNF9,Inflammation_II,Unique Protein
OID30621,951,0.019751632090428673,0.031060676009595493,0.5249937755260842,0.8925212870448803,81.18190561496851,Q13976,PRKG1,Inflammation_II,Unique Protein
OID30622,951,0.0010277494974880144,0.03199965903998874,0.9743851763301524,0.9922124073857282,43.41814028278883,P54764,EPHA4,Inflammation_II,Unique Protein
OID30623,951,0.03175653480479793,0.030687437071633142,0.3010114389454808,0.832451691208162,58.005747676210376,Q9P2T1,GMPR2,Inflammation_II,Unique Protein
OID30624,951,0.03398337345270563,0.030666425322641338,0.26807613785940076,0.8213714839928267,57.38333433660823,P50502,ST13,Inflammation_II,Unique Protein
OID30625,951,0.015189393287623212,0.03362830270005291,0.6516005969531918,0.914368000429275,39.70647586637867,P09529,INHBB,Inflammation_II,Unique Protein
OID30626,922,0.028157112612008612,0.03011382451021135,0.35002514099451254,0.8417791435458508,21.825893199022154,A2VDF0,FUOM,Inflammation_II,Unique Protein
OID30627,951,0.014900788912446053,0.033601645332284116,0.6575396525843745,0.9165419191722112,40.49789938639382,P20155,SPINK2,Inflammation_II,Unique Protein
OID30628,951,0.011413587615464378,0.03127537839785939,0.7152397158650143,0.9320756529083535,35.639702674732725,P14091,CTSE,Inflammation_II,Unique Protein
OID30629,951,0.030824247717335267,0.03073361492658414,0.3161444098918769,0.834868346755373,50.485453961125636,Q6P589,TNFAIP8L2,Inflammation_II,Unique Protein
OID30630,951,0.02875844654141105,0.030667146301756452,0.34860901614066653,0.8417791435458508,72.53787546408496,O14745,SLC9A3R1,Inflammation_II,Unique Protein
OID30631,951,0.047306373580710825,0.031035916656251234,0.12778468290286846,0.7921176175018149,35.50646273864295,P30047,GCHFR,Inflammation_II,Unique Protein
OID30632,951,0.04197441133106375,0.03062077973297176,0.17077120358074957,0.820689083731335,43.98221193589052,Q53FA7,TP53I3,Inflammation_II,Unique Protein
OID30633,951,0.02134856061640036,0.030630426815642528,0.48599297335098135,0.8829929514030349,34.33495735891922,Q5VTT5,MYOM3,Inflammation_II,Unique Protein
OID30634,951,0.038849313825056964,0.03065124616972219,0.20530475673633528,0.820689083731335,44.21955793388504,Q8IUZ5,PHYKPL,Inflammation_II,Unique Protein
OID30635,951,0.06124608801158628,0.030308245886020355,0.04358727252835745,0.6874417413209971,27.84577626939794,P52758,RIDA,Inflammation_II,Unique Protein
OID30636,951,0.04891467650439754,0.029795690137898033,0.10099407480612901,0.7828750180099703,49.675710704748546,Q96A49,SYAP1,Inflammation_II,Unique Protein
OID30637,951,0.027968116309081727,0.030863506575304372,0.36506971031418634,0.8470294513658304,47.128755724805885,Q9NQ48,LZTFL1,Inflammation_II,Unique Protein
OID30638,951,0.038456557657287976,0.030095835343128503,0.20163526835689385,0.820689083731335,40.24694294056403,O96007,MOCS2,Inflammation_II,Unique Protein
OID30639,951,-0.01220943377128626,0.029454201377418616,0.6785862585072675,0.9260804688256491,42.2174612432904,Q8NHV1,GIMAP7,Inflammation_II,Unique Protein
OID30640,951,0.034013435593297364,0.03014319569914778,0.2594419083579033,0.820689083731335,39.08313480758604,Q96AJ9,VTI1A,Inflammation_II,Unique Protein
OID30641,951,-0.030245190942039354,0.030085521799064565,0.3150084981983138,0.834868346755373,39.649147199104625,P21854,CD72,Inflammation_II,Unique Protein
OID30642,951,0.035163343906445356,0.030335461767114325,0.2466904475597845,0.820689083731335,52.530903791210804,P07311,ACYP1,Inflammation_II,Unique Protein
OID30643,951,0.04408596308792367,0.02949597355106194,0.1353442080443179,0.7986002480324959,35.13579649113166,Q9UK23,NAGPA,Inflammation_II,Unique Protein
OID30644,712,0.02930613254878131,0.03620179120621742,0.41849104240956214,0.8627265803609063,32.81072082171296,Q9NRS6,SNX15,Inflammation_II,Unique Protein
OID30645,951,0.03703928984402788,0.03065510181810244,0.22725266047338777,0.820689083731335,141.68346970972803,P37840,SNCA,Inflammation_II,Unique Protein
OID30646,951,0.022678258896034954,0.031293685910450696,0.4688224113947981,0.8755832261038117,40.831918470709795,P22455,FGFR4,Inflammation_II,Unique Protein
OID30647,951,0.03009070858327819,0.030879108589749793,0.33007563288377906,0.8360581238468685,64.14789666934723,Q15276,RABEP1,Inflammation_II,Unique Protein
OID30648,951,-0.029453421436999288,0.0321502604985306,0.35984089870073155,0.8470294513658304,39.50986365076579,Q6FHJ7,SFRP4,Inflammation_II,Unique Protein
