OlinkID,epvs_6_nobs,epvs_6_beta,epvs_6_se,epvs_6_pvalue,epvs_6_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID30255,943,0.019052747500782386,0.03014480817465505,0.5275157486576727,0.7463352049014411,50.93490358328013,Q9NR61,DLL4,Cardiometabolic_II,Unique Protein
OID30256,943,0.0775948980922994,0.03162461576189213,0.0143252078639521,0.1729704869808568,29.175280014935563,Q6YN16,HSDL2,Cardiometabolic_II,Unique Protein
OID30257,943,0.04679271738135201,0.031712993429979776,0.14041534371210948,0.372444691171049,125.72247493189337,Q6ZRY4,RBPMS2,Cardiometabolic_II,Unique Protein
OID30258,943,0.0824262406331478,0.030808414699865734,0.00759426888444362,0.1729704869808568,41.59731587118124,P43487,RANBP1,Cardiometabolic_II,Unique Protein
OID30259,943,0.07953886261110493,0.031129340747473207,0.01077379981793844,0.1729704869808568,41.45955952241173,Q92835,INPP5D,Cardiometabolic_II,Unique Protein
OID30260,943,0.017219119844623064,0.031791583797780444,0.5882066638553715,0.7850940610725365,17.305093385118276,Q09666,AHNAK,Cardiometabolic_II,Unique Protein
OID30261,943,0.00805643407838585,0.03160204689820276,0.7988305519048389,0.9149698661278572,17.407864053108423,Q9NYZ4,SIGLEC8,Cardiometabolic_II,Unique Protein
OID30262,943,-0.05901259646334023,0.030388366579688377,0.05244550799164107,0.22444834532879482,15.284059535518171,O60476,MAN1A2,Cardiometabolic_II,Unique Protein
OID30263,943,0.046006267430945075,0.030759914205553726,0.13508279156362463,0.36526086932513857,43.73848498265496,P07355,ANXA2,Cardiometabolic_II,Unique Protein
OID30264,943,-0.04240598833430624,0.03190496718175168,0.18412996629062597,0.4316053660525258,34.40844184435818,P07492,GRP,Cardiometabolic_II,Unique Protein
OID30265,943,-0.02271963170958277,0.030450792074913663,0.45578989497140987,0.6945190409888135,43.1158212987576,P21754,ZP3,Cardiometabolic_II,Unique Protein
OID30266,943,-0.020229552588705863,0.030172423168763996,0.502728069589077,0.7329048116752479,25.852328586706513,P07098,LIPF,Cardiometabolic_II,Unique Protein
OID30267,943,0.062228261977328614,0.030985607145546417,0.044900919698284573,0.21130973600684103,41.36816308187707,Q9H3K6,BOLA2_BOLA2B,Cardiometabolic_II,Unique Protein
OID30268,943,0.09144509698036027,0.03183318405799274,0.0041633157688294,0.1729704869808568,70.61812195656549,Q16621,NFE2,Cardiometabolic_II,Unique Protein
OID30269,943,0.07262223172982814,0.031759417137635276,0.022441306793854088,0.1773093649123698,47.49383510055215,O94979,SEC31A,Cardiometabolic_II,Unique Protein
OID30270,943,0.07568920206990236,0.03102695804641994,0.014895181682214547,0.1729704869808568,62.48817079647527,P20042,EIF2S2,Cardiometabolic_II,Unique Protein
OID30271,943,0.07881922695828719,0.031273811070066326,0.011892230521898238,0.1729704869808568,33.36679351050404,Q9UJ70,NAGK,Cardiometabolic_II,Unique Protein
OID30272,943,0.07322906773394636,0.03164919386070301,0.02089761496708586,0.17629512917567178,62.43155059593427,O95825,CRYZL1,Cardiometabolic_II,Unique Protein
OID30273,943,-0.014908257676603767,0.032754385505543056,0.6491055010537276,0.8197579047786749,13.350954633070073,Q6UWR7,ENPP6,Cardiometabolic_II,Unique Protein
OID30274,943,0.07652033382846746,0.0315744729987421,0.01556241851107467,0.1729704869808568,68.89490656753941,Q9BV79,MECR,Cardiometabolic_II,Unique Protein
OID30275,943,2.33414099452469e-4,0.033419890576931836,0.9944288901998319,0.997515770484341,19.277694404790072,Q6UY14,ADAMTSL4,Cardiometabolic_II,Unique Protein
OID30276,943,-0.038191796610965854,0.038858862487095004,0.32594521748521177,0.5855795148797013,18.330217174236203,Q5FWE3,PRRT3,Cardiometabolic_II,Unique Protein
OID30277,943,-0.017981290807437073,0.034834488028679784,0.6058430193904827,0.7948873756720467,19.016275888973382,Q8IWT1,SCN4B,Cardiometabolic_II,Unique Protein
OID30278,943,0.03795674955179794,0.03061918760354059,0.2154218719389623,0.46781436231618634,29.693953948016077,Q9HB40,SCPEP1,Cardiometabolic_II,Unique Protein
OID30279,943,0.03487267850046198,0.032012351048727836,0.27628173720970667,0.5409052363455945,35.43399036353782,Q96DR5,BPIFA2,Cardiometabolic_II,Unique Protein
OID30280,943,0.0055768012550588735,0.03001903921570301,0.8526613922538584,0.9383769764902214,15.180788518159044,P07942,LAMB1,Cardiometabolic_II,Unique Protein
OID30281,943,0.013889658366532989,0.029976674613926033,0.6432228500141186,0.8156791282391621,16.547162733953197,Q8NFL0,B3GNT7,Cardiometabolic_II,Unique Protein
OID30282,943,-0.07020993926668691,0.03221599810325979,0.02955624089053993,0.1877897511135064,23.40168362337819,P01189,POMC,Cardiometabolic_II,Unique Protein
OID30283,943,0.06870641431240532,0.03173058030471857,0.03061819610774678,0.18801888072047027,59.04607959117204,Q7L266,ASRGL1,Cardiometabolic_II,Unique Protein
OID30284,943,0.07310945972392723,0.031103349304647507,0.018954809026384814,0.17539675589331616,24.05437265554422,P50914,RPL14,Cardiometabolic_II,Unique Protein
OID30285,943,0.08331760083583313,0.03157879409695127,0.00846909810899268,0.1729704869808568,49.70732811761387,P09543,CNP,Cardiometabolic_II,Unique Protein
OID30286,943,0.055155199617844666,0.030902672891216107,0.07461940974412049,0.26260378720550503,26.29291886441814,P02458,COL2A1,Cardiometabolic_II,Unique Protein
OID30287,943,-0.07384362585018485,0.031161100411995865,0.018004207371848595,0.1729704869808568,74.9526303726227,Q24JP5,TMEM132A,Cardiometabolic_II,Unique Protein
OID30288,704,-0.00958969163350045,0.03681693105174306,0.7945792657142061,0.9128423000450503,30.39779774304785,P09681,GIP,Cardiometabolic_II,Unique Protein
OID30289,944,0.07690273416687173,0.03230925456024673,0.01750354351484817,0.1729704869808568,54.769335649402194,Q9UBQ7,GRHPR,Cardiometabolic_II,Unique Protein
OID30290,944,0.06505035015081138,0.03111129337834882,0.036808685800882895,0.19936902796434264,55.15945171227119,Q9BVM4,GGACT,Cardiometabolic_II,Unique Protein
OID30291,944,0.07005839601789483,0.03010173489388065,0.02015849601477135,0.17629512917567178,38.3519036931161,P33681,CD80,Cardiometabolic_II,Unique Protein
OID30292,944,0.07274328726038588,0.032062337850892755,0.02350843223797847,0.1773093649123698,52.8645718164142,Q12982,BNIP2,Cardiometabolic_II,Unique Protein
OID30293,944,0.08987146639704446,0.03076568559124031,0.003571628698959538,0.1729704869808568,32.60329299338739,Q96DC8,ECHDC3,Cardiometabolic_II,Unique Protein
OID30294,944,0.06287030769534892,0.03151180820064769,0.046319574657052144,0.2128806866706972,59.81914788358217,Q8TCD5,NT5C,Cardiometabolic_II,Unique Protein
OID30295,944,-0.021433776670188667,0.03409836979182601,0.5297741121810393,0.7480819951232743,45.738161543066305,Q7Z7M9,GALNT5,Cardiometabolic_II,Unique Protein
OID30296,944,-0.050084117648740364,0.03470281695803794,0.1492926616274859,0.384879695183065,39.83633117534679,Q00872,MYBPC1,Cardiometabolic_II,Unique Protein
OID30297,944,0.06231963779875994,0.03163970850827411,0.04917316418215733,0.21700528312785133,35.328439612945644,Q14914,PTGR1,Cardiometabolic_II,Unique Protein
OID30298,944,-0.0011444779040128712,0.03298530216738546,0.9723291158160843,0.9885627845323179,29.89157376094943,Q6UW49,SPESP1,Cardiometabolic_II,Unique Protein
OID30299,944,0.03037870528052444,0.03210707555584973,0.3443083860875985,0.6033250708593623,31.033072823539577,P51511,MMP15,Cardiometabolic_II,Unique Protein
OID30300,944,0.0190429843194796,0.03155898012952579,0.5463835241202586,0.7621648618017391,32.45934600066238,P08138,NGFR,Cardiometabolic_II,Unique Protein
OID30301,944,-0.033321946954492206,0.040226954543396774,0.40768555481597624,0.6530740493668591,58.633585284234336,P15502,ELN,Cardiometabolic_II,Unique Protein
OID30302,944,0.07942966054469243,0.0315674358082968,0.012030502320320284,0.1729704869808568,43.8999272730749,Q8NDI1,EHBP1,Cardiometabolic_II,Unique Protein
OID30303,944,0.036624814135898014,0.031204606852941318,0.24081612040484895,0.4995780837071494,36.34432121140778,O43681,GET3,Cardiometabolic_II,Unique Protein
OID30304,944,0.07078654090687873,0.03149775059451921,0.024851256469616504,0.1773913142407809,60.67250468384522,O75223,GGCT,Cardiometabolic_II,Unique Protein
OID30305,944,0.07192321597438203,0.032795844817043174,0.028550144132791472,0.18586207416514358,37.520994441568156,O43405,COCH,Cardiometabolic_II,Unique Protein
OID30306,944,0.03566864423017626,0.030024751619530433,0.2351466902086603,0.4916550611444307,30.622423272278333,Q9Y2E5,MAN2B2,Cardiometabolic_II,Unique Protein
OID30307,944,0.006928750542696165,0.030166011950835545,0.8183852523179352,0.9221819940344351,39.92936470587371,P02008,HBZ,Cardiometabolic_II,Unique Protein
OID30308,944,0.07268485058062914,0.03152170178242542,0.021337273689999426,0.17629512917567178,65.21350743961594,P23919,DTYMK,Cardiometabolic_II,Unique Protein
OID30309,944,0.026674225239968635,0.03327344845283803,0.4229503966555981,0.668261626715845,37.24991434218148,Q7Z304,MAMDC2,Cardiometabolic_II,Unique Protein
OID30310,944,-0.004724374716211862,0.033119978635891216,0.8866020408879449,0.9510230332166837,37.54208597972672,P78539,SRPX,Cardiometabolic_II,Unique Protein
OID30311,944,-0.019387443817923726,0.03347000347243003,0.5625618945482193,0.772729519626149,34.086384430970845,Q8N4F0,BPIFB2,Cardiometabolic_II,Unique Protein
OID30312,944,0.0854033514547419,0.03153958556349506,0.006897058395157039,0.1729704869808568,36.318542095487096,P54687,BCAT1,Cardiometabolic_II,Unique Protein
OID30313,944,0.06269737836055363,0.031340524802765654,0.04573434956013966,0.21218284570724485,81.9346629270779,Q969H8,MYDGF,Cardiometabolic_II,Unique Protein
OID30314,944,0.08174894808961591,0.031608453741007334,0.009852193409913305,0.1729704869808568,79.86367323441942,Q96EM0,L3HYPDH,Cardiometabolic_II,Unique Protein
OID30315,944,0.0022029920058604492,0.031026961119669978,0.9434110258589095,0.9765914290206889,35.2746198471421,Q9BXN1,ASPN,Cardiometabolic_II,Unique Protein
OID30316,944,0.027064454435936833,0.029554459096712418,0.3600361539530268,0.6206622628950005,26.40358896677605,Q13428,TCOF1,Cardiometabolic_II,Unique Protein
OID30317,944,0.06686921500675237,0.03160351843911823,0.034620354569490454,0.1946234885347783,76.24323198219946,P14854,COX6B1,Cardiometabolic_II,Unique Protein
OID30318,944,-0.05557458816143871,0.03335940909668571,0.096063234292626,0.3045526716125223,41.48526971080506,P16035,TIMP2,Cardiometabolic_II,Unique Protein
OID30319,944,0.08419877485178812,0.03124770322825741,0.007175247278612954,0.1729704869808568,47.37694751557334,P53674,CRYBB1,Cardiometabolic_II,Unique Protein
OID30320,944,-0.053654058155771095,0.033053595973570625,0.10487609989947376,0.31965007204254775,45.429142187402746,O14960,LECT2,Cardiometabolic_II,Unique Protein
OID30321,944,0.08147675933449942,0.03167781333765858,0.010264214215882647,0.1729704869808568,49.13481596563833,O14933,UBE2L6,Cardiometabolic_II,Unique Protein
OID30322,944,-0.042704869336912074,0.03654470196375146,0.24287828472987158,0.5023880099303654,34.38300296928698,Q8N436,CPXM2,Cardiometabolic_II,Unique Protein
OID30323,944,0.07325257169381238,0.03139118469174941,0.01983214362390861,0.17629512917567178,67.104030124961,Q13442,PDAP1,Cardiometabolic_II,Unique Protein
OID30324,944,0.05716335531842531,0.03049899683330577,0.06120652403710351,0.24014318088651485,34.48916665818811,P23467,PTPRB,Cardiometabolic_II,Unique Protein
OID30325,944,0.08705732843610117,0.03218373674522049,0.006955095150091336,0.1729704869808568,97.49878732888958,O75154,RAB11FIP3,Cardiometabolic_II,Unique Protein
OID30326,944,0.015376426727288558,0.03035277024134496,0.6125622145610216,0.7979192666045215,31.584496231911157,Q6NUS6,TCTN3,Cardiometabolic_II,Unique Protein
OID30327,944,0.07693558402913935,0.03165007824133066,0.015252887999975557,0.1729704869808568,52.38354574441158,Q96FZ7,CHMP6,Cardiometabolic_II,Unique Protein
OID30328,944,-0.017578911334538913,0.033215539314436375,0.5967669539892014,0.7885849034857304,36.3907702310324,P98161,PKD1,Cardiometabolic_II,Unique Protein
OID30329,944,0.07653471429894007,0.0316884489738359,0.01591748393209784,0.1729704869808568,38.72719014895358,Q9BXD5,NPL,Cardiometabolic_II,Unique Protein
OID30330,944,0.04034056943717758,0.0335503659845552,0.22951914497570658,0.4849566515716503,41.949466756531024,Q9P2J2,IGSF9,Cardiometabolic_II,Unique Protein
OID30331,944,0.09494760636092463,0.03131788418912334,0.0024989021382501838,0.1729704869808568,69.39708363542532,Q9BW04,SARG,Cardiometabolic_II,Unique Protein
OID30332,944,-0.020405554028658065,0.03233069693770819,0.5280968329898883,0.7467958601013274,39.312261099144294,Q8WWV6,FCAMR,Cardiometabolic_II,Unique Protein
OID30333,944,-0.009639975596807545,0.03846406498204549,0.8021610304517537,0.9166210680259875,41.338458424874574,O75711,SCRG1,Cardiometabolic_II,Unique Protein
OID30334,944,-0.014597016299045128,0.03590998168950874,0.6844767825984976,0.8438319846205856,38.4699306382525,Q6UXI7,VIT,Cardiometabolic_II,Unique Protein
OID30335,944,0.061874487076308965,0.03192631752573757,0.05292069730123055,0.2249959721616279,91.63475701840757,P29692,EEF1D,Cardiometabolic_II,Unique Protein
OID30336,944,0.07365823393384954,0.031416495155983375,0.01925847881034999,0.17591416738329071,59.32290464786644,Q9NQR4,NIT2,Cardiometabolic_II,Unique Protein
OID30337,944,0.005347371210493318,0.029684705994453008,0.8570827433098128,0.9413462549078545,34.38893691021179,Q9BQS7,HEPH,Cardiometabolic_II,Unique Protein
OID30338,944,0.05709831838637876,0.031900513961077244,0.07379731222230915,0.261149568554249,35.07108155379716,Q9H3S4,TPK1,Cardiometabolic_II,Unique Protein
OID30339,944,0.06676808330643556,0.03155028614446182,0.034589270559905336,0.1946234885347783,130.02679694806844,Q96C24,SYTL4,Cardiometabolic_II,Unique Protein
OID30340,944,0.0776055234965651,0.03170668826259261,0.014564813031226377,0.1729704869808568,63.774070874587196,O60234,GMFG,Cardiometabolic_II,Unique Protein
OID30341,944,0.044183059743961965,0.029720986502367184,0.1374608266768941,0.3689605109059334,42.811988550013865,P51688,SGSH,Cardiometabolic_II,Unique Protein
OID30342,944,0.09509258807521823,0.03197217466496026,0.003013119703698477,0.1729704869808568,67.00715513885001,Q969X0,RILPL2,Cardiometabolic_II,Unique Protein
OID30343,944,0.06941726256694829,0.034786240388004055,0.0462755628143131,0.2128806866706972,41.6267275160664,P23471,PTPRZ1,Cardiometabolic_II,Unique Protein
OID30344,944,0.07828252635207272,0.031476274801210284,0.0130557349057121,0.1729704869808568,56.58324889865496,P52209,PGD,Cardiometabolic_II,Unique Protein
OID30345,944,0.043398441884795455,0.030596073494241652,0.156399760649469,0.3943291850000023,34.65249496973479,P32320,CDA,Cardiometabolic_II,Unique Protein
OID30346,944,0.015850085921488895,0.031216789171639545,0.611754436044462,0.7975727995352196,39.78622064770185,Q6PI73,LILRA6,Cardiometabolic_II,Unique Protein
OID30347,944,-0.009494031298274875,0.031545748014610166,0.7635117128296385,0.8970035114955922,30.691160237092863,P08582,MELTF,Cardiometabolic_II,Unique Protein
OID30348,944,0.016622676136737766,0.031038762077024266,0.5924005947299394,0.7867273686486201,30.095730778992476,Q96MK3,FAM20A,Cardiometabolic_II,Unique Protein
OID30349,944,0.0661008231209883,0.03051378007993643,0.03054465184184674,0.18796214175519582,28.38562756127005,Q8IZF2,ADGRF5,Cardiometabolic_II,Unique Protein
OID30350,944,0.087153441111746,0.03167424133151107,0.0060466162293050406,0.1729704869808568,39.16091623377331,P49593,PPM1F,Cardiometabolic_II,Unique Protein
OID30351,944,-0.05507082906092659,0.038542881744562066,0.15339183295603348,0.3904681021458649,53.38619129438423,P05413,FABP3,Cardiometabolic_II,Unique Protein
OID30352,944,0.034369251664668136,0.03219981140868935,0.28607983464342085,0.5506873792326339,60.485557747736216,Q9UBR1,UPB1,Cardiometabolic_II,Unique Protein
OID30353,944,0.06286300523195261,0.031209479657395338,0.04427312074309018,0.21110984001966168,55.33926670020547,Q15388,TOMM20,Cardiometabolic_II,Unique Protein
OID30354,944,0.06934413949964245,0.03205271712411303,0.030761435557150277,0.18850246568878462,72.46616924002171,O00194,RAB27B,Cardiometabolic_II,Unique Protein
OID30355,944,0.02107775724157611,0.03154472817536682,0.5041804322931798,0.7342896878888712,51.369991307286334,Q6ZMM2,ADAMTSL5,Cardiometabolic_II,Unique Protein
OID30356,944,0.08715587286159095,0.031223996474260676,0.005357024233752135,0.1729704869808568,89.03182092438993,P45954,ACADSB,Cardiometabolic_II,Unique Protein
OID30357,944,0.06119939385410449,0.03133117333442477,0.051082800880080714,0.22153564832711561,59.00637546699272,P61026,RAB10,Cardiometabolic_II,Unique Protein
OID30358,944,0.059067895557622783,0.03124978651430653,0.059043868159998465,0.23545051382220397,23.57880667584784,P62072,TIMM10,Cardiometabolic_II,Unique Protein
OID30359,944,0.0769506109340645,0.030708754193762015,0.012386635213923719,0.1729704869808568,53.38882756621197,P07093,SERPINE2,Cardiometabolic_II,Unique Protein
OID30360,944,0.07831245923933641,0.03155256244976057,0.013241497308077681,0.1729704869808568,60.79484582358909,Q7Z7K0,CMC1,Cardiometabolic_II,Unique Protein
OID30361,704,0.0534855263718297,0.036873555482706856,0.14737027813495596,0.3837496805937224,38.69701072244917,Q96AG4,LRRC59,Cardiometabolic_II,Unique Protein
OID30362,944,-0.008624158605377468,0.030496062313036792,0.7773962969934164,0.9055691748787481,39.665536950357605,P40199,CEACAM6,Cardiometabolic_II,Unique Protein
OID30363,944,-0.01937754685373898,0.03036450361305864,0.5235237369865067,0.7453774394600872,196.8712803506886,P16410,CTLA4,Cardiometabolic_II,Unique Protein
OID30364,944,0.05173330965038453,0.04596813714436374,0.26070284465618865,0.5244558946524703,115.72023330971194,P07288,KLK3,Cardiometabolic_II,Unique Protein
OID30365,944,0.02553500856176713,0.02985693486926368,0.39263553680937624,0.6415168664582486,44.40759787397535,Q6H9L7,ISM2,Cardiometabolic_II,Unique Protein
OID30366,944,0.046941524939532714,0.03032824765685998,0.12201492606811397,0.3455907256754817,46.55181468654345,Q9Y303,AMDHD2,Cardiometabolic_II,Unique Protein
OID30367,944,-0.01194094350659035,0.031061670407086118,0.7007499070458783,0.8555939758960326,39.77317511334009,P13796,LCP1,Cardiometabolic_II,Unique Protein
OID30369,944,-0.008349159813023742,0.030236297246729306,0.78250928722994,0.9094186041902074,93.49932733241286,P02730,SLC4A1,Cardiometabolic_II,Unique Protein
OID30370,944,-0.02832403668546457,0.03165301130460924,0.37110996094262627,0.629938685154063,32.10902887347131,Q86TH1,ADAMTSL2,Cardiometabolic_II,Unique Protein
OID30372,944,0.05544627651977532,0.031295548214723835,0.07677202391939715,0.26431640272838386,34.09146516879132,P30046,DDT,Cardiometabolic_II,Unique Protein
OID30373,944,0.09046324260496075,0.030947989648890454,0.0035499471001647293,0.1729704869808568,69.05528812668977,P23560,BDNF,Cardiometabolic_II,Unique Protein
OID30374,944,0.014091754175801304,0.037477764592476204,0.7070003746474007,0.8574946452673661,31.730243339553617,Q9NRR1,CYTL1,Cardiometabolic_II,Unique Protein
OID30375,944,0.06630935779604821,0.0313274620330503,0.034554392501575486,0.1946234885347783,61.398469012498836,P13667,PDIA4,Cardiometabolic_II,Unique Protein
OID30376,944,0.02213627033152686,0.030355627995130075,0.4660438716874479,0.7003839684608207,33.435964241374414,Q8N6C8,LILRA3,Cardiometabolic_II,Unique Protein
OID30377,944,0.05540753815730843,0.031120973566674467,0.0753381953863788,0.26260378720550503,36.87014523965775,Q02817,MUC2,Cardiometabolic_II,Unique Protein
OID30378,944,-0.010041151911055916,0.03468041162966482,0.7722374407076901,0.9016420991154558,37.61925759465408,P98095,FBLN2,Cardiometabolic_II,Unique Protein
OID30379,944,0.018110618508938057,0.030606259619641998,0.5541757280354753,0.7652086029780738,35.20241919352116,P02461,COL3A1,Cardiometabolic_II,Unique Protein
OID30380,944,0.010725803248632353,0.030421726401646136,0.7244903435981678,0.8682596450748029,35.19196637098172,P08575,PTPRC,Cardiometabolic_II,Unique Protein
OID30381,944,-0.05905235799783363,0.03321336920762542,0.07573554314548092,0.26260378720550503,37.35622311505645,P13727,PRG2,Cardiometabolic_II,Unique Protein
OID30382,944,0.04731471888471098,0.030978859504322206,0.12702077381656848,0.3514868263975246,93.21304652837108,P35579,MYH9,Cardiometabolic_II,Unique Protein
OID30383,944,-0.059525869032986685,0.033275615100923514,0.0739605493847292,0.2614107446814552,33.38634747699724,Q9Y2Y8,PRG3,Cardiometabolic_II,Unique Protein
OID30384,944,0.019434360910893306,0.030219642056688457,0.5203154005507571,0.7437075382933316,43.15205288549932,P32971,TNFSF8,Cardiometabolic_II,Unique Protein
OID30385,704,0.05968923715117121,0.03723699545517901,0.109402172208209,0.32531286812268045,88.40505095064015,P30405,PPIF,Cardiometabolic_II,Unique Protein
OID30386,944,0.081328428153324,0.031659502254559324,0.010358717998876703,0.1729704869808568,66.84175211334575,Q6IBS0,TWF2,Cardiometabolic_II,Unique Protein
OID30387,944,-0.0316437960220291,0.04023357101151369,0.43177363413827996,0.6786761312451977,33.20745385093995,Q8N114,SHISA5,Cardiometabolic_II,Unique Protein
OID30388,944,0.05799178032517532,0.031075686038668955,0.06233546898094735,0.24125943759539145,35.83484612603628,O43280,TREH,Cardiometabolic_II,Unique Protein
OID30389,944,-0.03856622631419775,0.03320314567168677,0.24572718675541447,0.5062947867789476,42.78562950730503,P02818,BGLAP,Cardiometabolic_II,Unique Protein
OID30390,944,0.04497416338527746,0.03382749484561123,0.1840041241291965,0.4316053660525258,27.373067854837462,P47972,NPTX2,Cardiometabolic_II,Unique Protein
OID30391,944,-0.020463716972832818,0.03193600666076984,0.5218283143736777,0.7444139399288726,34.95724355527635,Q96NZ9,PRAP1,Cardiometabolic_II,Unique Protein
OID30393,944,0.016035379284612378,0.03373774686874538,0.6346883952613316,0.8104823850366414,27.91603462481353,Q96CG8,CTHRC1,Cardiometabolic_II,Unique Protein
OID30394,944,-0.019835879004424364,0.031947071666789235,0.5348187481299924,0.7526366088858141,42.28755018244209,Q9HCU0,CD248,Cardiometabolic_II,Unique Protein
OID30395,944,-0.022609113343087784,0.03165485366433003,0.47525897235933423,0.7087663143909867,43.385439518750566,Q9BYJ0,FGFBP2,Cardiometabolic_II,Unique Protein
OID30396,944,-0.05703555638256087,0.03873250363725653,0.14121069248140178,0.37374810920876494,35.30737350545169,P39059,COL15A1,Cardiometabolic_II,Unique Protein
OID30397,944,-0.026712461825711027,0.03370595875254127,0.428262841112535,0.6751954069967312,34.91524542633042,Q6UVK1,CSPG4,Cardiometabolic_II,Unique Protein
OID30398,944,0.02398683819414509,0.03267096351569361,0.4630153320692364,0.6992842957013669,32.54470986590297,Q6UWP8,SBSN,Cardiometabolic_II,Unique Protein
OID30399,944,0.04130189884644344,0.032804906129121916,0.2083405061220848,0.46052590972684926,77.62127185077274,O75339,CILP,Cardiometabolic_II,Unique Protein
OID30400,944,-0.010253237945350782,0.03783525431550243,0.7864535251722871,0.9096919934922066,47.5686423329355,P12277,CKB,Cardiometabolic_II,Unique Protein
OID30401,944,0.06504188529503864,0.03106521399794695,0.03655514648979228,0.19934830818966945,33.48904708114597,Q8WWQ8,STAB2,Cardiometabolic_II,Unique Protein
OID30402,944,-0.041478951342732634,0.03182162487187504,0.1927324567867167,0.4415023285169067,33.0090507002326,Q8TDY8,IGDCC4,Cardiometabolic_II,Unique Protein
OID30403,944,-0.05486009515920237,0.031797720483456644,0.08480852594951357,0.28266285216696485,49.64435668623236,P10645,CHGA,Cardiometabolic_II,Unique Protein
OID30404,944,0.03848658385707072,0.035093934225974975,0.2730680782899164,0.5367706744058007,34.22688887871699,P55000,SLURP1,Cardiometabolic_II,Unique Protein
OID30405,944,-0.062107427357544,0.030990649704711534,0.04535217125560293,0.21142646982476454,38.4622818259719,Q9H2X3,CLEC4M,Cardiometabolic_II,Unique Protein
OID30406,944,-0.05568861312615457,0.028884275104216116,0.054160486297887715,0.22778575748018098,33.562725282949636,Q9Y646,CPQ,Cardiometabolic_II,Unique Protein
OID30407,944,-0.05343656735722276,0.03377276753002548,0.11393517088863818,0.3329459061654226,36.106938064402506,Q04721,NOTCH2,Cardiometabolic_II,Unique Protein
OID30408,944,-0.04483427384973164,0.034293598851401715,0.19141167132377965,0.440193339370735,34.721703702509394,O95965,ITGBL1,Cardiometabolic_II,Unique Protein
OID30409,944,0.06539829780521107,0.03145705668404015,0.037893643793744554,0.19936902796434264,75.48927740415385,Q9Y251,HPSE,Cardiometabolic_II,Unique Protein
OID30410,944,-0.034201528231054816,0.03147470437861207,0.2774795279285382,0.5414370227871276,46.79351312218408,Q15063,POSTN,Cardiometabolic_II,Unique Protein
OID30411,944,-0.00483912619732532,0.03056028396976422,0.8742178304456769,0.9454364865848442,35.17421198834208,P08217,CELA2A,Cardiometabolic_II,Unique Protein
OID30412,944,-0.04609766960700398,0.029056082614597016,0.11296434057412504,0.3316486685055289,25.51985185723505,Q9UQP3,TNN,Cardiometabolic_II,Unique Protein
OID30413,944,0.007321785750189082,0.038409767216055074,0.8488625578986588,0.936664876080702,37.29415393547567,P17900,GM2A,Cardiometabolic_II,Unique Protein
OID30414,944,0.06749952459093427,0.031215016673825986,0.03084128161139912,0.18859637269899504,35.52277809642715,P37837,TALDO1,Cardiometabolic_II,Unique Protein
OID30415,944,0.060833687141383715,0.030988252472214588,0.04992981066531636,0.21840777592312122,49.5562634169494,Q13510,ASAH1,Cardiometabolic_II,Unique Protein
OID30416,944,0.06660621738189419,0.03144522520090341,0.034425695090777426,0.1946234885347783,29.944860050966238,P11279,LAMP1,Cardiometabolic_II,Unique Protein
OID30417,944,0.005940904008744436,0.03014844718988099,0.8438275087002605,0.9336912011779972,35.18542648873309,P17174,GOT1,Cardiometabolic_II,Unique Protein
OID30418,944,-0.02106018194791125,0.03688636124759254,0.5681730497830746,0.7749742531572221,40.44275956416008,P61916,NPC2,Cardiometabolic_II,Unique Protein
OID30419,944,0.011196446415897607,0.031810591070571416,0.7249387851103649,0.8684410118350806,33.62356285574574,P07602,PSAP,Cardiometabolic_II,Unique Protein
OID20049,944,0.021484217888926935,0.032687390065193285,0.5111743330508156,0.7367495130709789,78.60695044982319,P16860,NPPB,Cardiometabolic,Unique Protein
OID20050,944,0.05112852214189312,0.030453597870594627,0.09350760371119397,0.2995880779899338,311.29948522394443,P19429,TNNI3,Cardiometabolic,Unique Protein
OID20051,944,0.0713994046472465,0.031117419816951066,0.021982936321381263,0.17668771905001104,66.48361621567324,P61978,HNRNPK,Cardiometabolic,Unique Protein
OID20052,944,0.028691455606455807,0.02984334955231071,0.33659997661575314,0.5959307883996647,36.91908203166497,P17676,CEBPB,Cardiometabolic,Unique Protein
OID20053,944,0.047650023615508824,0.029477094858534485,0.1063231907410124,0.32072516670379697,57.207610944286394,P08670,VIM,Cardiometabolic,Unique Protein
OID20054,944,-8.467501953363667e-4,0.029711559937574936,0.977270267818283,0.9908293419468752,98.85372414852532,O96017,CHEK2,Cardiometabolic,Unique Protein
OID20055,944,-0.0015561809257554969,0.02894884455749963,0.957140922501853,0.9839821972346461,60.01101538724891,P34998,CRHR1,Cardiometabolic,Unique Protein
OID20056,944,-0.006423258746952705,0.029308911831038027,0.8265756905303268,0.9249418157969345,39.84566010821321,Q969D9,TSLP,Cardiometabolic,Unique Protein
OID20057,944,0.02846631717399808,0.029229685277895417,0.3303674708562836,0.5898986666541948,47.71858277457021,P55082,MFAP3,Cardiometabolic,Unique Protein
OID20058,944,-0.011092516674580052,0.029936280097786965,0.7110663609489165,0.8595727762835743,43.83545887045262,O95988,TCL1B,Cardiometabolic,Unique Protein
