OlinkID,mb_present_1_nobs,mb_present_1_OR,mb_present_1_CI_lower,mb_present_1_CI_upper,mb_present_1_pvalue,mb_present_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID21119,974,0.9039305081738235,0.7914735780659373,1.032365938991984,0.1362043463690221,0.450367991444176,40.53738656249748,Q8N6Q3,CD177,Neurology,Unique Protein
OID21120,974,0.8933428660589378,0.7698687540061139,1.0366201669902548,0.1372521797703141,0.45128022662387857,36.85128403554658,Q5T2D2,TREML2,Neurology,Unique Protein
OID21121,974,0.9924946556374937,0.8586068359765416,1.1472604225758811,0.9188383761481822,0.9691158123433637,42.65892239267195,Q99972,MYOC,Neurology,Unique Protein
OID21122,974,0.937393884834964,0.8041539863718121,1.0927102398516282,0.40850443708146417,0.7366184266435039,35.43978454725959,Q8TCZ2,CD99L2,Neurology,Unique Protein
OID21123,974,0.8895547488543583,0.7380445769960595,1.0721678281684133,0.21924837417692572,0.5656169830089829,42.55878334232388,P20774,OGN,Neurology,Unique Protein
OID21124,974,0.9500394938503124,0.8252848763023677,1.0936527080434133,0.4754904180963941,0.7840333228341273,33.28341309933599,P00749,PLAU,Neurology,Unique Protein
OID21125,716,0.8502592693490532,0.6970525496432982,1.0371396324192994,0.10954219633352552,0.39191167672324984,21.047662159611377,P20827,EFNA1,Neurology,Unique Protein
OID21126,974,0.8924290967958304,0.7745876075516366,1.0281983406954118,0.11522641672624764,0.4038451032264051,35.07832420824493,Q9NPH3,IL1RAP,Neurology,Unique Protein
OID21127,974,0.9349018133971194,0.7972678672290439,1.0962957829104663,0.40740267629443977,0.7358391916337577,46.52728617819225,O43505,B4GAT1,Neurology,Unique Protein
OID21128,974,0.9780427035351222,0.8401772729078203,1.1385305944156865,0.774571391098836,0.9278119259265583,35.27259074013293,P00352,ALDH1A1,Neurology,Unique Protein
OID21129,974,1.0320807720495475,0.8906971906910369,1.195906679808852,0.6744202297363084,0.8907954503024083,35.35203128010582,Q9UKJ1,PILRA,Neurology,Unique Protein
OID21130,974,1.0306563946578462,0.8825376070305968,1.203634378169091,0.702859595832682,0.8975354297155655,31.12711889583368,Q6UXG3,CD300LG,Neurology,Unique Protein
OID21131,974,0.9361837937587395,0.7941918423452827,1.1035621986601383,0.4320007723999701,0.7560065472732236,34.796407580610044,P16284,PECAM1,Neurology,Unique Protein
OID21132,974,1.026375315561302,0.8827755739513052,1.1933342057464666,0.7349480919548226,0.9134833694459338,38.40901069870864,P22749,GNLY,Neurology,Unique Protein
OID21133,974,0.9999033303445103,0.8588047578412682,1.1641838973356455,0.9990061303330235,0.9993793315774389,43.033833553093785,P06734,FCER2,Neurology,Unique Protein
OID21134,974,1.0348437344124177,0.8975848582079611,1.1930922685022856,0.6370964804265922,0.8771705192119307,40.94235807142767,Q08431,MFGE8,Neurology,Unique Protein
OID21135,974,0.8637576411246866,0.7326792745360704,1.0182862932402394,0.081124339629938,0.333980908082125,36.83892463842643,Q16881,TXNRD1,Neurology,Unique Protein
OID21136,974,0.9691350636813127,0.8390139530255636,1.1194364149364333,0.6699598710611305,0.8893245699871409,40.96113920539561,P16871,IL7R,Neurology,Unique Protein
OID21137,974,1.094684909674668,0.9451540197829942,1.2678727766978886,0.22733352449851918,0.5723478829536361,35.52993100232008,Q8TDQ0,HAVCR2,Neurology,Unique Protein
OID21138,974,1.1066873269618853,0.9625839834864905,1.272363617792558,0.15437970275011537,0.4836135340899145,43.346996630441105,P15289,ARSA,Neurology,Unique Protein
OID21139,974,0.8840055128041823,0.751048536776882,1.0404996593453715,0.13818262507538004,0.4533196555503208,35.821476532343965,P08648,ITGA5,Neurology,Unique Protein
OID21140,974,0.8213728401656034,0.7095071771331488,0.9508759943595354,0.008430000715011222,0.12061148424490171,69.54160434133414,O15117,FYB1,Neurology,Unique Protein
OID21141,974,1.0924068235470452,0.9536654253497194,1.251332633449021,0.20216967934893587,0.5492025768930665,41.65495393274955,P30043,BLVRB,Neurology,Unique Protein
OID21142,974,0.9719330095274036,0.815817902119029,1.1579223409480532,0.749975431243707,0.9179975651278709,37.6531269641676,Q969Z4,RELT,Neurology,Unique Protein
OID21143,974,0.8679700879046442,0.7510951759185766,1.0030314368293403,0.054986966582475344,0.27334507367444805,42.14788793572309,P07108,DBI,Neurology,Unique Protein
OID21144,974,1.0150179773614592,0.8639316672744467,1.1925266006479918,0.8561484199904605,0.9493633655660532,39.31738012532316,Q9Y279,VSIG4,Neurology,Unique Protein
OID21145,974,1.0217205777454137,0.8838097780966698,1.1811511536300747,0.771467273256641,0.9269607391726007,34.748772041919466,P20333,TNFRSF1B,Neurology,Unique Protein
OID21146,974,0.9531809185005511,0.8171675627582399,1.1118330007212378,0.5415729598254799,0.8224558764870207,33.16858594524591,P11717,IGF2R,Neurology,Unique Protein
OID21147,974,1.0056039772942935,0.8574609991707446,1.1793415212214635,0.9452056537897301,0.9788890285195859,37.67560839576316,Q99727,TIMP4,Neurology,Unique Protein
OID21148,974,0.9986046792520734,0.8619157398660324,1.156970756305173,0.9851667542239989,0.9926378568068764,22.602351511861805,Q9NQ38,SPINK5,Neurology,Unique Protein
